PersonId,MetricDate,Language,Model,Usage count by language and model,PeopleHistoricalId
03ed0ba4-d80a-3a39-b72a-475ca4df0ee0,2026-05-31,python,claude-sonnet-5,7,03ed0ba4-d80a-3a39-b72a-475ca4df0ee01780185600
03ed0ba4-d80a-3a39-b72a-475ca4df0ee0,2026-05-31,python,gpt-5.5,7,03ed0ba4-d80a-3a39-b72a-475ca4df0ee01780185600
03ed0ba4-d80a-3a39-b72a-475ca4df0ee0,2026-05-31,python,gpt-5.3-codex,5,03ed0ba4-d80a-3a39-b72a-475ca4df0ee01780185600
03ed0ba4-d80a-3a39-b72a-475ca4df0ee0,2026-05-31,typescript,claude-sonnet-5,8,03ed0ba4-d80a-3a39-b72a-475ca4df0ee01780185600
03ed0ba4-d80a-3a39-b72a-475ca4df0ee0,2026-05-31,others,claude-sonnet-5,3,03ed0ba4-d80a-3a39-b72a-475ca4df0ee01780185600
03ed0ba4-d80a-3a39-b72a-475ca4df0ee0,2026-05-31,others,gpt-5.5,4,03ed0ba4-d80a-3a39-b72a-475ca4df0ee01780185600
03ed0ba4-d80a-3a39-b72a-475ca4df0ee0,2026-06-07,python,claude-sonnet-5,60,03ed0ba4-d80a-3a39-b72a-475ca4df0ee01780790400
03ed0ba4-d80a-3a39-b72a-475ca4df0ee0,2026-06-07,typescript,claude-sonnet-5,23,03ed0ba4-d80a-3a39-b72a-475ca4df0ee01780790400
03ed0ba4-d80a-3a39-b72a-475ca4df0ee0,2026-06-07,others,claude-sonnet-5,15,03ed0ba4-d80a-3a39-b72a-475ca4df0ee01780790400
03ed0ba4-d80a-3a39-b72a-475ca4df0ee0,2026-06-07,others,gpt-5.5,5,03ed0ba4-d80a-3a39-b72a-475ca4df0ee01780790400
03ed0ba4-d80a-3a39-b72a-475ca4df0ee0,2026-06-07,others,gpt-5.3-codex,3,03ed0ba4-d80a-3a39-b72a-475ca4df0ee01780790400
03ed0ba4-d80a-3a39-b72a-475ca4df0ee0,2026-06-28,python,gpt-5.6-terra,72,03ed0ba4-d80a-3a39-b72a-475ca4df0ee01782604800
03ed0ba4-d80a-3a39-b72a-475ca4df0ee0,2026-06-28,python,claude-sonnet-5,61,03ed0ba4-d80a-3a39-b72a-475ca4df0ee01782604800
03ed0ba4-d80a-3a39-b72a-475ca4df0ee0,2026-06-28,typescript,gpt-5.6-terra,20,03ed0ba4-d80a-3a39-b72a-475ca4df0ee01782604800
03ed0ba4-d80a-3a39-b72a-475ca4df0ee0,2026-06-28,typescript,claude-sonnet-5,17,03ed0ba4-d80a-3a39-b72a-475ca4df0ee01782604800
03ed0ba4-d80a-3a39-b72a-475ca4df0ee0,2026-06-28,typescript,claude-4.6-sonnet,14,03ed0ba4-d80a-3a39-b72a-475ca4df0ee01782604800
03ed0ba4-d80a-3a39-b72a-475ca4df0ee0,2026-06-28,others,gpt-5.6-terra,11,03ed0ba4-d80a-3a39-b72a-475ca4df0ee01782604800
03ed0ba4-d80a-3a39-b72a-475ca4df0ee0,2026-06-28,others,auto,8,03ed0ba4-d80a-3a39-b72a-475ca4df0ee01782604800
03ed0ba4-d80a-3a39-b72a-475ca4df0ee0,2026-07-26,python,gpt-5.6-terra,97,03ed0ba4-d80a-3a39-b72a-475ca4df0ee01785024000
03ed0ba4-d80a-3a39-b72a-475ca4df0ee0,2026-07-26,python,claude-sonnet-5,84,03ed0ba4-d80a-3a39-b72a-475ca4df0ee01785024000
03ed0ba4-d80a-3a39-b72a-475ca4df0ee0,2026-07-26,python,claude-4.6-sonnet,57,03ed0ba4-d80a-3a39-b72a-475ca4df0ee01785024000
03ed0ba4-d80a-3a39-b72a-475ca4df0ee0,2026-07-26,typescript,gpt-5.6-terra,37,03ed0ba4-d80a-3a39-b72a-475ca4df0ee01785024000
03ed0ba4-d80a-3a39-b72a-475ca4df0ee0,2026-07-26,typescript,claude-sonnet-5,32,03ed0ba4-d80a-3a39-b72a-475ca4df0ee01785024000
03ed0ba4-d80a-3a39-b72a-475ca4df0ee0,2026-07-26,typescript,claude-4.6-sonnet,22,03ed0ba4-d80a-3a39-b72a-475ca4df0ee01785024000
03ed0ba4-d80a-3a39-b72a-475ca4df0ee0,2026-07-26,others,gpt-5.6-terra,17,03ed0ba4-d80a-3a39-b72a-475ca4df0ee01785024000
03ed0ba4-d80a-3a39-b72a-475ca4df0ee0,2026-07-26,others,claude-sonnet-5,16,03ed0ba4-d80a-3a39-b72a-475ca4df0ee01785024000
03ed0ba4-d80a-3a39-b72a-475ca4df0ee0,2026-08-02,python,claude-sonnet-5,89,03ed0ba4-d80a-3a39-b72a-475ca4df0ee01785628800
03ed0ba4-d80a-3a39-b72a-475ca4df0ee0,2026-08-02,python,gpt-5.6-terra,77,03ed0ba4-d80a-3a39-b72a-475ca4df0ee01785628800
03ed0ba4-d80a-3a39-b72a-475ca4df0ee0,2026-08-02,python,gpt-5.3-codex,42,03ed0ba4-d80a-3a39-b72a-475ca4df0ee01785628800
03ed0ba4-d80a-3a39-b72a-475ca4df0ee0,2026-08-02,typescript,claude-sonnet-5,34,03ed0ba4-d80a-3a39-b72a-475ca4df0ee01785628800
03ed0ba4-d80a-3a39-b72a-475ca4df0ee0,2026-08-02,typescript,gpt-5.6-terra,30,03ed0ba4-d80a-3a39-b72a-475ca4df0ee01785628800
03ed0ba4-d80a-3a39-b72a-475ca4df0ee0,2026-08-02,typescript,gpt-5.3-codex,16,03ed0ba4-d80a-3a39-b72a-475ca4df0ee01785628800
03ed0ba4-d80a-3a39-b72a-475ca4df0ee0,2026-08-02,others,claude-sonnet-5,24,03ed0ba4-d80a-3a39-b72a-475ca4df0ee01785628800
03ed0ba4-d80a-3a39-b72a-475ca4df0ee0,2026-08-02,others,gpt-5.6-terra,22,03ed0ba4-d80a-3a39-b72a-475ca4df0ee01785628800
03ed0ba4-d80a-3a39-b72a-475ca4df0ee0,2026-08-02,others,gpt-5.3-codex,10,03ed0ba4-d80a-3a39-b72a-475ca4df0ee01785628800
03ed0ba4-d80a-3a39-b72a-475ca4df0ee0,2026-08-09,python,claude-sonnet-5,224,03ed0ba4-d80a-3a39-b72a-475ca4df0ee01786233600
03ed0ba4-d80a-3a39-b72a-475ca4df0ee0,2026-08-09,typescript,claude-sonnet-5,86,03ed0ba4-d80a-3a39-b72a-475ca4df0ee01786233600
03ed0ba4-d80a-3a39-b72a-475ca4df0ee0,2026-08-09,others,claude-sonnet-5,17,03ed0ba4-d80a-3a39-b72a-475ca4df0ee01786233600
03ed0ba4-d80a-3a39-b72a-475ca4df0ee0,2026-08-09,others,gpt-5.6-terra,15,03ed0ba4-d80a-3a39-b72a-475ca4df0ee01786233600
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-02-15,csharp,claude-4.6-sonnet,5,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1771113600
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-02-15,json,claude-4.6-sonnet,1,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1771113600
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-02-15,json,gpt-5.5,1,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1771113600
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-02-15,json,claude-4.5-sonnet,1,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1771113600
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-02-15,others,claude-4.6-sonnet,1,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1771113600
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-02-15,others,claude-4.5-sonnet,1,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1771113600
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-03-08,csharp,claude-4.6-sonnet,3,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1772928000
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-03-08,csharp,gpt-5.5,2,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1772928000
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-03-08,csharp,claude-4.5-sonnet,3,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1772928000
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-03-08,json,claude-4.6-sonnet,2,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1772928000
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-03-08,json,gpt-5.5,2,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1772928000
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-03-08,json,claude-4.5-sonnet,1,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1772928000
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-03-08,others,claude-4.6-sonnet,4,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1772928000
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-03-29,csharp,claude-sonnet-5,3,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1774742400
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-03-29,csharp,claude-4.6-sonnet,2,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1774742400
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-03-29,json,claude-sonnet-5,1,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1774742400
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-03-29,json,claude-4.6-sonnet,2,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1774742400
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-03-29,others,claude-sonnet-5,2,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1774742400
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-03-29,others,claude-4.6-sonnet,1,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1774742400
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-04-05,csharp,claude-sonnet-5,3,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1775347200
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-04-05,csharp,claude-4.6-sonnet,3,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1775347200
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-04-05,json,claude-sonnet-5,1,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1775347200
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-04-05,json,claude-4.6-sonnet,2,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1775347200
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-04-05,others,claude-sonnet-5,2,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1775347200
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-04-05,others,claude-4.6-sonnet,1,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1775347200
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-04-12,csharp,claude-sonnet-5,2,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1775952000
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-04-12,csharp,gpt-5.3-codex,2,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1775952000
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-04-12,json,claude-sonnet-5,1,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1775952000
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-04-12,json,gpt-5.3-codex,1,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1775952000
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-04-12,json,claude-4.6-sonnet,1,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1775952000
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-04-12,others,claude-sonnet-5,2,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1775952000
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-04-12,others,gpt-5.3-codex,2,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1775952000
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-04-12,others,claude-4.6-sonnet,1,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1775952000
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-04-19,csharp,claude-sonnet-5,7,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1776556800
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-04-19,csharp,gpt-5.3-codex,4,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1776556800
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-04-19,json,claude-sonnet-5,3,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1776556800
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-04-19,json,gpt-5.3-codex,3,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1776556800
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-04-19,others,claude-sonnet-5,3,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1776556800
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-04-19,others,gpt-5.3-codex,2,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1776556800
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-04-26,csharp,claude-sonnet-5,4,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1777161600
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-04-26,csharp,gpt-5.3-codex,3,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1777161600
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-04-26,json,claude-sonnet-5,4,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1777161600
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-05-03,csharp,claude-sonnet-5,7,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1777766400
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-05-03,json,claude-sonnet-5,4,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1777766400
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-05-03,others,claude-sonnet-5,5,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1777766400
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-05-03,others,gpt-5.3-codex,2,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1777766400
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-05-10,csharp,gpt-5.6-terra,3,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1778371200
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-05-10,others,gpt-5.6-terra,4,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1778371200
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-05-10,javascript,gpt-5.6-terra,1,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1778371200
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-05-10,javascript,gpt-5.3-codex,1,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1778371200
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-05-10,others,gpt-5.3-codex,1,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1778371200
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-05-24,csharp,gpt-5.6-terra,8,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1779580800
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-05-24,json,gpt-5.6-terra,2,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1779580800
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-05-24,json,gpt-5.3-codex,2,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1779580800
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-05-24,others,gpt-5.6-terra,2,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1779580800
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-05-24,others,gpt-5.3-codex,1,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1779580800
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-05-31,csharp,gpt-5.6-terra,5,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1780185600
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-05-31,json,gpt-5.6-terra,3,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1780185600
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-05-31,others,gpt-5.6-terra,4,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1780185600
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-05-31,others,gpt-5.3-codex,2,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1780185600
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-05-31,others,unknown,1,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1780185600
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-06-28,csharp,claude-sonnet-5,5,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1782604800
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-06-28,csharp,claude-opus-4.8,3,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1782604800
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-06-28,json,claude-sonnet-5,3,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1782604800
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-06-28,json,claude-opus-4.8,1,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1782604800
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-06-28,others,claude-sonnet-5,2,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1782604800
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-06-28,others,claude-opus-4.8,1,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1782604800
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-06-28,others,gpt-5.6-sol,1,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1782604800
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-07-05,csharp,claude-sonnet-5,5,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1783209600
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-07-05,json,claude-sonnet-5,2,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1783209600
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-07-05,json,gpt-5.6-sol,1,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1783209600
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-07-05,others,claude-sonnet-5,1,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1783209600
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-07-05,others,gpt-5.6-sol,1,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1783209600
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-07-12,csharp,claude-sonnet-5,2,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1783814400
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-07-12,csharp,gpt-5.6-sol,2,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1783814400
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-07-12,others,claude-sonnet-5,3,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1783814400
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-07-12,javascript,claude-sonnet-5,2,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1783814400
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-07-12,javascript,gpt-5.6-sol,1,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1783814400
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-07-12,others,gpt-5.6-sol,1,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1783814400
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-07-19,csharp,unknown,5,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1784419200
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-07-19,csharp,gpt-5.6-sol,2,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1784419200
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-07-19,others,claude-sonnet-5,4,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1784419200
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-07-19,others,gpt-5.6-sol,2,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1784419200
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-07-19,javascript,claude-sonnet-5,4,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1784419200
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-07-26,csharp,claude-sonnet-5,2,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1785024000
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-07-26,csharp,gpt-5.6-sol,1,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1785024000
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-07-26,csharp,claude-opus-4.8,1,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1785024000
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-07-26,json,claude-sonnet-5,2,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1785024000
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-07-26,others,claude-sonnet-5,2,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1785024000
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-07-26,others,gpt-5.6-sol,1,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1785024000
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-08-02,csharp,gpt-5.6-terra,8,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1785628800
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-08-02,csharp,gpt-5.5,6,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1785628800
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-08-02,csharp,claude-sonnet-5,5,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1785628800
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-08-02,json,gpt-5.6-terra,6,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1785628800
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-08-02,json,gpt-5.5,4,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1785628800
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-08-02,others,gpt-5.6-terra,23,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1785628800
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-08-02,others,gpt-5.5,4,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1785628800
2d685783-90ca-3a09-642c-8fea7422188e,2026-02-15,python,gpt-5.5,13,2d685783-90ca-3a09-642c-8fea7422188e1771113600
2d685783-90ca-3a09-642c-8fea7422188e,2026-02-15,python,gpt-5.4,7,2d685783-90ca-3a09-642c-8fea7422188e1771113600
2d685783-90ca-3a09-642c-8fea7422188e,2026-02-15,typescript,auto,12,2d685783-90ca-3a09-642c-8fea7422188e1771113600
2d685783-90ca-3a09-642c-8fea7422188e,2026-02-15,others,gpt-5.5,15,2d685783-90ca-3a09-642c-8fea7422188e1771113600
2d685783-90ca-3a09-642c-8fea7422188e,2026-02-15,others,gpt-5.4,1,2d685783-90ca-3a09-642c-8fea7422188e1771113600
2d685783-90ca-3a09-642c-8fea7422188e,2026-02-15,others,claude-4.6-sonnet,2,2d685783-90ca-3a09-642c-8fea7422188e1771113600
2d685783-90ca-3a09-642c-8fea7422188e,2026-03-01,python,gpt-5.5,7,2d685783-90ca-3a09-642c-8fea7422188e1772323200
2d685783-90ca-3a09-642c-8fea7422188e,2026-03-01,python,gpt-5.4,3,2d685783-90ca-3a09-642c-8fea7422188e1772323200
2d685783-90ca-3a09-642c-8fea7422188e,2026-03-01,python,claude-4.6-sonnet,3,2d685783-90ca-3a09-642c-8fea7422188e1772323200
2d685783-90ca-3a09-642c-8fea7422188e,2026-03-01,typescript,gpt-5.5,5,2d685783-90ca-3a09-642c-8fea7422188e1772323200
2d685783-90ca-3a09-642c-8fea7422188e,2026-03-01,typescript,gpt-5.4,3,2d685783-90ca-3a09-642c-8fea7422188e1772323200
2d685783-90ca-3a09-642c-8fea7422188e,2026-03-01,others,auto,3,2d685783-90ca-3a09-642c-8fea7422188e1772323200
2d685783-90ca-3a09-642c-8fea7422188e,2026-03-01,others,gpt-5.4,3,2d685783-90ca-3a09-642c-8fea7422188e1772323200
2d685783-90ca-3a09-642c-8fea7422188e,2026-03-01,others,claude-4.6-sonnet,1,2d685783-90ca-3a09-642c-8fea7422188e1772323200
2d685783-90ca-3a09-642c-8fea7422188e,2026-03-01,others,gpt-5.5,5,2d685783-90ca-3a09-642c-8fea7422188e1772323200
2d685783-90ca-3a09-642c-8fea7422188e,2026-03-08,python,gpt-5.5,10,2d685783-90ca-3a09-642c-8fea7422188e1772928000
2d685783-90ca-3a09-642c-8fea7422188e,2026-03-08,python,unknown,5,2d685783-90ca-3a09-642c-8fea7422188e1772928000
2d685783-90ca-3a09-642c-8fea7422188e,2026-03-08,python,claude-sonnet-5,5,2d685783-90ca-3a09-642c-8fea7422188e1772928000
2d685783-90ca-3a09-642c-8fea7422188e,2026-03-08,typescript,gpt-5.5,12,2d685783-90ca-3a09-642c-8fea7422188e1772928000
2d685783-90ca-3a09-642c-8fea7422188e,2026-03-08,others,gpt-5.5,6,2d685783-90ca-3a09-642c-8fea7422188e1772928000
2d685783-90ca-3a09-642c-8fea7422188e,2026-03-08,others,gpt-5.6-terra,3,2d685783-90ca-3a09-642c-8fea7422188e1772928000
2d685783-90ca-3a09-642c-8fea7422188e,2026-03-22,python,gpt-5.5,8,2d685783-90ca-3a09-642c-8fea7422188e1774137600
2d685783-90ca-3a09-642c-8fea7422188e,2026-03-22,python,gpt-5.6-terra,4,2d685783-90ca-3a09-642c-8fea7422188e1774137600
2d685783-90ca-3a09-642c-8fea7422188e,2026-03-22,python,claude-sonnet-5,5,2d685783-90ca-3a09-642c-8fea7422188e1774137600
2d685783-90ca-3a09-642c-8fea7422188e,2026-03-22,typescript,gpt-5.5,7,2d685783-90ca-3a09-642c-8fea7422188e1774137600
2d685783-90ca-3a09-642c-8fea7422188e,2026-03-22,typescript,gpt-5.6-terra,4,2d685783-90ca-3a09-642c-8fea7422188e1774137600
2d685783-90ca-3a09-642c-8fea7422188e,2026-03-22,others,gpt-5.5,10,2d685783-90ca-3a09-642c-8fea7422188e1774137600
2d685783-90ca-3a09-642c-8fea7422188e,2026-03-22,others,gpt-5.6-terra,4,2d685783-90ca-3a09-642c-8fea7422188e1774137600
2d685783-90ca-3a09-642c-8fea7422188e,2026-03-22,others,claude-sonnet-5,1,2d685783-90ca-3a09-642c-8fea7422188e1774137600
2d685783-90ca-3a09-642c-8fea7422188e,2026-03-29,python,claude-sonnet-5,32,2d685783-90ca-3a09-642c-8fea7422188e1774742400
2d685783-90ca-3a09-642c-8fea7422188e,2026-03-29,typescript,unknown,11,2d685783-90ca-3a09-642c-8fea7422188e1774742400
2d685783-90ca-3a09-642c-8fea7422188e,2026-03-29,typescript,gpt-5.6-terra,10,2d685783-90ca-3a09-642c-8fea7422188e1774742400
2d685783-90ca-3a09-642c-8fea7422188e,2026-04-05,python,claude-sonnet-5,7,2d685783-90ca-3a09-642c-8fea7422188e1775347200
2d685783-90ca-3a09-642c-8fea7422188e,2026-04-05,python,gpt-5.6-terra,8,2d685783-90ca-3a09-642c-8fea7422188e1775347200
