PersonId,MetricDate,Model,Feature,Usage count by model and feature,PeopleHistoricalId
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-03-08,claude-4.6-sonnet,chat_inline,3,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1772928000
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-03-08,claude-4.6-sonnet,chat_panel_ask_mode,4,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1772928000
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-03-29,claude-sonnet-5,code_completion,6,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1774742400
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-03-29,gpt-5.3-codex,code_completion,2,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1774742400
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-03-29,claude-sonnet-5,chat_inline,2,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1774742400
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-03-29,claude-sonnet-5,chat_panel_ask_mode,2,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1774742400
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-03-29,claude-sonnet-5,others,1,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1774742400
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-04-05,claude-sonnet-5,code_completion,8,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1775347200
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-04-05,claude-sonnet-5,chat_inline,1,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1775347200
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-04-05,claude-sonnet-5,chat_panel_ask_mode,2,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1775347200
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-04-05,gpt-5.3-codex,chat_panel_ask_mode,1,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1775347200
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-04-05,claude-sonnet-5,chat_panel_unknown_mode,1,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1775347200
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-04-05,claude-sonnet-5,others,1,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1775347200
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-04-12,unknown,code_completion,8,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1775952000
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-04-12,claude-sonnet-5,chat_inline,2,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1775952000
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-04-12,claude-sonnet-5,chat_panel_ask_mode,2,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1775952000
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-04-12,gpt-5.3-codex,chat_panel_ask_mode,1,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1775952000
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-04-12,claude-sonnet-5,others,1,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1775952000
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-04-19,claude-sonnet-5,code_completion,16,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1776556800
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-04-19,claude-sonnet-5,chat_inline,3,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1776556800
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-04-19,claude-sonnet-5,chat_panel_ask_mode,6,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1776556800
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-04-19,claude-sonnet-5,chat_panel_unknown_mode,1,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1776556800
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-04-26,claude-sonnet-5,code_completion,5,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1777161600
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-04-26,gpt-5.3-codex,code_completion,3,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1777161600
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-04-26,claude-sonnet-5,chat_inline,1,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1777161600
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-04-26,claude-sonnet-5,chat_panel_ask_mode,3,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1777161600
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-04-26,claude-sonnet-5,chat_panel_unknown_mode,1,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1777161600
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-05-03,claude-sonnet-5,code_completion,13,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1777766400
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-05-03,claude-sonnet-5,chat_inline,2,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1777766400
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-05-03,claude-sonnet-5,chat_panel_ask_mode,2,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1777766400
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-05-03,gpt-5.3-codex,chat_panel_ask_mode,2,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1777766400
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-05-03,claude-sonnet-5,chat_panel_unknown_mode,1,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1777766400
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-05-03,claude-sonnet-5,others,1,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1777766400
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-05-10,gpt-5.6-terra,code_completion,8,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1778371200
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-05-10,gpt-5.6-terra,chat_inline,1,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1778371200
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-05-10,gpt-5.6-terra,chat_panel_ask_mode,3,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1778371200
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-05-24,gpt-5.6-terra,code_completion,11,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1779580800
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-05-24,gpt-5.6-terra,chat_inline,2,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1779580800
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-05-24,gpt-5.6-terra,chat_panel_ask_mode,3,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1779580800
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-05-24,gpt-5.3-codex,chat_panel_ask_mode,1,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1779580800
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-05-24,gpt-5.6-terra,chat_panel_unknown_mode,1,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1779580800
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-05-31,gpt-5.6-terra,code_completion,11,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1780185600
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-05-31,gpt-5.6-terra,chat_inline,2,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1780185600
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-05-31,gpt-5.6-terra,chat_panel_ask_mode,2,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1780185600
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-05-31,gpt-5.3-codex,chat_panel_ask_mode,1,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1780185600
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-05-31,gpt-5.3-codex,chat_panel_unknown_mode,1,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1780185600
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-05-31,gpt-5.6-terra,others,1,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1780185600
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-06-28,claude-sonnet-5,code_completion,11,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1782604800
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-06-28,claude-sonnet-5,chat_inline,2,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1782604800
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-06-28,claude-opus-4.8,chat_inline,1,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1782604800
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-06-28,claude-sonnet-5,chat_panel_ask_mode,2,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1782604800
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-06-28,claude-opus-4.8,chat_panel_ask_mode,1,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1782604800
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-06-28,claude-sonnet-5,others,2,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1782604800
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-07-05,claude-sonnet-5,code_completion,5,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1783209600
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-07-05,gpt-5.6-sol,code_completion,3,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1783209600
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-07-05,claude-sonnet-5,chat_inline,2,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1783209600
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-07-05,claude-sonnet-5,chat_panel_ask_mode,1,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1783209600
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-07-05,gpt-5.6-sol,chat_panel_ask_mode,1,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1783209600
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-07-12,auto,code_completion,4,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1783814400
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-07-12,gpt-5.6-sol,code_completion,4,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1783814400
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-07-12,claude-sonnet-5,chat_inline,2,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1783814400
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-07-12,claude-sonnet-5,chat_panel_ask_mode,2,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1783814400
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-07-12,claude-sonnet-5,others,1,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1783814400
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-07-19,claude-sonnet-5,code_completion,12,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1784419200
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-07-19,claude-sonnet-5,chat_inline,2,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1784419200
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-07-19,claude-sonnet-5,chat_panel_ask_mode,4,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1784419200
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-07-19,claude-sonnet-5,chat_panel_unknown_mode,1,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1784419200
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-07-19,claude-sonnet-5,others,1,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1784419200
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-07-26,claude-sonnet-5,code_completion,7,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1785024000
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-07-26,claude-sonnet-5,chat_inline,1,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1785024000
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-07-26,gpt-5.6-sol,chat_inline,1,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1785024000
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-07-26,claude-sonnet-5,chat_panel_ask_mode,1,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1785024000
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-07-26,gpt-5.6-sol,chat_panel_ask_mode,1,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1785024000
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-08-02,gpt-5.6-terra,code_completion,31,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1785628800
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-08-02,gpt-5.6-terra,chat_inline,9,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1785628800
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-08-02,gpt-5.6-terra,chat_panel_ask_mode,15,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1785628800
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-08-02,gpt-5.6-terra,chat_panel_edit_mode,6,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1785628800
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-08-02,gpt-5.6-terra,chat_panel_unknown_mode,2,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1785628800
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-08-02,gpt-5.6-terra,agent_edit,2,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1785628800
1d2eccb8-7e05-3fa6-2772-86de0d79e7af,2026-08-02,gpt-5.6-terra,others,1,1d2eccb8-7e05-3fa6-2772-86de0d79e7af1785628800
2d685783-90ca-3a09-642c-8fea7422188e,2026-02-15,gpt-5.5,code_completion,36,2d685783-90ca-3a09-642c-8fea7422188e1771113600
2d685783-90ca-3a09-642c-8fea7422188e,2026-02-15,gpt-5.5,chat_inline,7,2d685783-90ca-3a09-642c-8fea7422188e1771113600
2d685783-90ca-3a09-642c-8fea7422188e,2026-02-15,gpt-5.5,chat_panel_ask_mode,12,2d685783-90ca-3a09-642c-8fea7422188e1771113600
2d685783-90ca-3a09-642c-8fea7422188e,2026-02-15,gpt-5.5,chat_panel_unknown_mode,3,2d685783-90ca-3a09-642c-8fea7422188e1771113600
2d685783-90ca-3a09-642c-8fea7422188e,2026-02-15,gpt-5.5,others,1,2d685783-90ca-3a09-642c-8fea7422188e1771113600
2d685783-90ca-3a09-642c-8fea7422188e,2026-03-01,gpt-5.5,code_completion,24,2d685783-90ca-3a09-642c-8fea7422188e1772323200
2d685783-90ca-3a09-642c-8fea7422188e,2026-03-01,gpt-5.5,chat_inline,4,2d685783-90ca-3a09-642c-8fea7422188e1772323200
2d685783-90ca-3a09-642c-8fea7422188e,2026-03-01,gpt-5.5,chat_panel_ask_mode,6,2d685783-90ca-3a09-642c-8fea7422188e1772323200
2d685783-90ca-3a09-642c-8fea7422188e,2026-03-01,auto,chat_panel_ask_mode,2,2d685783-90ca-3a09-642c-8fea7422188e1772323200
2d685783-90ca-3a09-642c-8fea7422188e,2026-03-01,gpt-5.5,chat_panel_unknown_mode,1,2d685783-90ca-3a09-642c-8fea7422188e1772323200
2d685783-90ca-3a09-642c-8fea7422188e,2026-03-01,gpt-5.5,others,2,2d685783-90ca-3a09-642c-8fea7422188e1772323200
2d685783-90ca-3a09-642c-8fea7422188e,2026-03-08,gpt-5.5,code_completion,30,2d685783-90ca-3a09-642c-8fea7422188e1772928000
2d685783-90ca-3a09-642c-8fea7422188e,2026-03-08,gpt-5.5,chat_inline,6,2d685783-90ca-3a09-642c-8fea7422188e1772928000
2d685783-90ca-3a09-642c-8fea7422188e,2026-03-08,gpt-5.5,chat_panel_ask_mode,10,2d685783-90ca-3a09-642c-8fea7422188e1772928000
2d685783-90ca-3a09-642c-8fea7422188e,2026-03-08,gpt-5.5,chat_panel_unknown_mode,2,2d685783-90ca-3a09-642c-8fea7422188e1772928000
2d685783-90ca-3a09-642c-8fea7422188e,2026-03-22,gpt-5.5,code_completion,31,2d685783-90ca-3a09-642c-8fea7422188e1774137600
2d685783-90ca-3a09-642c-8fea7422188e,2026-03-22,gpt-5.5,chat_inline,6,2d685783-90ca-3a09-642c-8fea7422188e1774137600
2d685783-90ca-3a09-642c-8fea7422188e,2026-03-22,gpt-5.5,chat_panel_ask_mode,10,2d685783-90ca-3a09-642c-8fea7422188e1774137600
2d685783-90ca-3a09-642c-8fea7422188e,2026-03-22,gpt-5.5,chat_panel_unknown_mode,2,2d685783-90ca-3a09-642c-8fea7422188e1774137600
2d685783-90ca-3a09-642c-8fea7422188e,2026-03-22,gpt-5.5,others,1,2d685783-90ca-3a09-642c-8fea7422188e1774137600
2d685783-90ca-3a09-642c-8fea7422188e,2026-03-29,claude-sonnet-5,code_completion,38,2d685783-90ca-3a09-642c-8fea7422188e1774742400
2d685783-90ca-3a09-642c-8fea7422188e,2026-03-29,claude-sonnet-5,chat_inline,7,2d685783-90ca-3a09-642c-8fea7422188e1774742400
2d685783-90ca-3a09-642c-8fea7422188e,2026-03-29,claude-sonnet-5,chat_panel_ask_mode,12,2d685783-90ca-3a09-642c-8fea7422188e1774742400
2d685783-90ca-3a09-642c-8fea7422188e,2026-03-29,claude-sonnet-5,chat_panel_unknown_mode,3,2d685783-90ca-3a09-642c-8fea7422188e1774742400
2d685783-90ca-3a09-642c-8fea7422188e,2026-03-29,unknown,others,1,2d685783-90ca-3a09-642c-8fea7422188e1774742400
2d685783-90ca-3a09-642c-8fea7422188e,2026-03-29,claude-sonnet-5,others,1,2d685783-90ca-3a09-642c-8fea7422188e1774742400
2d685783-90ca-3a09-642c-8fea7422188e,2026-04-05,claude-sonnet-5,code_completion,18,2d685783-90ca-3a09-642c-8fea7422188e1775347200
2d685783-90ca-3a09-642c-8fea7422188e,2026-04-05,claude-sonnet-5,chat_inline,4,2d685783-90ca-3a09-642c-8fea7422188e1775347200
2d685783-90ca-3a09-642c-8fea7422188e,2026-04-05,claude-sonnet-5,chat_panel_ask_mode,6,2d685783-90ca-3a09-642c-8fea7422188e1775347200
2d685783-90ca-3a09-642c-8fea7422188e,2026-04-05,claude-sonnet-5,chat_panel_unknown_mode,1,2d685783-90ca-3a09-642c-8fea7422188e1775347200
2d685783-90ca-3a09-642c-8fea7422188e,2026-04-19,claude-sonnet-5,code_completion,18,2d685783-90ca-3a09-642c-8fea7422188e1776556800
2d685783-90ca-3a09-642c-8fea7422188e,2026-04-19,claude-sonnet-5,chat_inline,4,2d685783-90ca-3a09-642c-8fea7422188e1776556800
2d685783-90ca-3a09-642c-8fea7422188e,2026-04-19,claude-sonnet-5,chat_panel_ask_mode,6,2d685783-90ca-3a09-642c-8fea7422188e1776556800
2d685783-90ca-3a09-642c-8fea7422188e,2026-04-26,claude-sonnet-5,code_completion,26,2d685783-90ca-3a09-642c-8fea7422188e1777161600
2d685783-90ca-3a09-642c-8fea7422188e,2026-04-26,unknown,chat_inline,3,2d685783-90ca-3a09-642c-8fea7422188e1777161600
2d685783-90ca-3a09-642c-8fea7422188e,2026-04-26,claude-sonnet-5,chat_inline,2,2d685783-90ca-3a09-642c-8fea7422188e1777161600
2d685783-90ca-3a09-642c-8fea7422188e,2026-04-26,claude-sonnet-5,chat_panel_ask_mode,9,2d685783-90ca-3a09-642c-8fea7422188e1777161600
2d685783-90ca-3a09-642c-8fea7422188e,2026-04-26,claude-sonnet-5,chat_panel_unknown_mode,1,2d685783-90ca-3a09-642c-8fea7422188e1777161600
2d685783-90ca-3a09-642c-8fea7422188e,2026-04-26,claude-sonnet-5,others,1,2d685783-90ca-3a09-642c-8fea7422188e1777161600
2d685783-90ca-3a09-642c-8fea7422188e,2026-05-03,claude-sonnet-5,code_completion,31,2d685783-90ca-3a09-642c-8fea7422188e1777766400
2d685783-90ca-3a09-642c-8fea7422188e,2026-05-03,claude-sonnet-5,chat_inline,6,2d685783-90ca-3a09-642c-8fea7422188e1777766400
2d685783-90ca-3a09-642c-8fea7422188e,2026-05-03,claude-sonnet-5,chat_panel_ask_mode,10,2d685783-90ca-3a09-642c-8fea7422188e1777766400
2d685783-90ca-3a09-642c-8fea7422188e,2026-05-03,claude-sonnet-5,chat_panel_unknown_mode,2,2d685783-90ca-3a09-642c-8fea7422188e1777766400
2d685783-90ca-3a09-642c-8fea7422188e,2026-05-03,claude-sonnet-5,others,2,2d685783-90ca-3a09-642c-8fea7422188e1777766400
2d685783-90ca-3a09-642c-8fea7422188e,2026-05-10,gpt-5.5,code_completion,23,2d685783-90ca-3a09-642c-8fea7422188e1778371200
2d685783-90ca-3a09-642c-8fea7422188e,2026-05-10,gpt-5.3-codex,code_completion,13,2d685783-90ca-3a09-642c-8fea7422188e1778371200
2d685783-90ca-3a09-642c-8fea7422188e,2026-05-10,gpt-5.5,chat_inline,7,2d685783-90ca-3a09-642c-8fea7422188e1778371200
2d685783-90ca-3a09-642c-8fea7422188e,2026-05-10,gpt-5.5,chat_panel_ask_mode,7,2d685783-90ca-3a09-642c-8fea7422188e1778371200
2d685783-90ca-3a09-642c-8fea7422188e,2026-05-10,gpt-5.3-codex,chat_panel_ask_mode,5,2d685783-90ca-3a09-642c-8fea7422188e1778371200
2d685783-90ca-3a09-642c-8fea7422188e,2026-05-10,gpt-5.5,chat_panel_unknown_mode,1,2d685783-90ca-3a09-642c-8fea7422188e1778371200
2d685783-90ca-3a09-642c-8fea7422188e,2026-05-10,gpt-5.3-codex,chat_panel_unknown_mode,1,2d685783-90ca-3a09-642c-8fea7422188e1778371200
2d685783-90ca-3a09-642c-8fea7422188e,2026-05-10,gpt-5.5,others,1,2d685783-90ca-3a09-642c-8fea7422188e1778371200
2d685783-90ca-3a09-642c-8fea7422188e,2026-05-24,gpt-5.5,code_completion,23,2d685783-90ca-3a09-642c-8fea7422188e1779580800
2d685783-90ca-3a09-642c-8fea7422188e,2026-05-24,gpt-5.3-codex,code_completion,8,2d685783-90ca-3a09-642c-8fea7422188e1779580800
2d685783-90ca-3a09-642c-8fea7422188e,2026-05-24,gpt-5.5,chat_inline,6,2d685783-90ca-3a09-642c-8fea7422188e1779580800
2d685783-90ca-3a09-642c-8fea7422188e,2026-05-24,gpt-5.5,chat_panel_ask_mode,6,2d685783-90ca-3a09-642c-8fea7422188e1779580800
2d685783-90ca-3a09-642c-8fea7422188e,2026-05-24,gpt-5.3-codex,chat_panel_ask_mode,4,2d685783-90ca-3a09-642c-8fea7422188e1779580800
2d685783-90ca-3a09-642c-8fea7422188e,2026-05-24,gpt-5.5,chat_panel_unknown_mode,2,2d685783-90ca-3a09-642c-8fea7422188e1779580800
2d685783-90ca-3a09-642c-8fea7422188e,2026-05-24,gpt-5.5,others,1,2d685783-90ca-3a09-642c-8fea7422188e1779580800
2d685783-90ca-3a09-642c-8fea7422188e,2026-06-07,gpt-5.5,code_completion,19,2d685783-90ca-3a09-642c-8fea7422188e1780790400
2d685783-90ca-3a09-642c-8fea7422188e,2026-06-07,gpt-5.5,chat_inline,2,2d685783-90ca-3a09-642c-8fea7422188e1780790400
2d685783-90ca-3a09-642c-8fea7422188e,2026-06-07,gpt-5.3-codex,chat_inline,1,2d685783-90ca-3a09-642c-8fea7422188e1780790400
2d685783-90ca-3a09-642c-8fea7422188e,2026-06-07,gpt-5.5,chat_panel_ask_mode,6,2d685783-90ca-3a09-642c-8fea7422188e1780790400
2d685783-90ca-3a09-642c-8fea7422188e,2026-06-07,gpt-5.5,chat_panel_unknown_mode,2,2d685783-90ca-3a09-642c-8fea7422188e1780790400
2d685783-90ca-3a09-642c-8fea7422188e,2026-06-07,gpt-5.3-codex,others,1,2d685783-90ca-3a09-642c-8fea7422188e1780790400
2d685783-90ca-3a09-642c-8fea7422188e,2026-06-14,gpt-5.5,code_completion,93,2d685783-90ca-3a09-642c-8fea7422188e1781395200
2d685783-90ca-3a09-642c-8fea7422188e,2026-06-14,gpt-5.5,chat_inline,16,2d685783-90ca-3a09-642c-8fea7422188e1781395200
2d685783-90ca-3a09-642c-8fea7422188e,2026-06-14,gpt-5.3-codex,chat_inline,12,2d685783-90ca-3a09-642c-8fea7422188e1781395200
2d685783-90ca-3a09-642c-8fea7422188e,2026-06-14,gpt-5.5,chat_panel_ask_mode,26,2d685783-90ca-3a09-642c-8fea7422188e1781395200
2d685783-90ca-3a09-642c-8fea7422188e,2026-06-14,gpt-5.3-codex,chat_panel_ask_mode,19,2d685783-90ca-3a09-642c-8fea7422188e1781395200
2d685783-90ca-3a09-642c-8fea7422188e,2026-06-14,auto,chat_panel_edit_mode,11,2d685783-90ca-3a09-642c-8fea7422188e1781395200
2d685783-90ca-3a09-642c-8fea7422188e,2026-06-14,gpt-5.3-codex,chat_panel_edit_mode,7,2d685783-90ca-3a09-642c-8fea7422188e1781395200
2d685783-90ca-3a09-642c-8fea7422188e,2026-06-14,gpt-5.5,chat_panel_unknown_mode,3,2d685783-90ca-3a09-642c-8fea7422188e1781395200
2d685783-90ca-3a09-642c-8fea7422188e,2026-06-14,auto,chat_panel_unknown_mode,3,2d685783-90ca-3a09-642c-8fea7422188e1781395200
2d685783-90ca-3a09-642c-8fea7422188e,2026-06-14,gpt-5.5,agent_edit,6,2d685783-90ca-3a09-642c-8fea7422188e1781395200
2d685783-90ca-3a09-642c-8fea7422188e,2026-06-14,gpt-5.5,others,3,2d685783-90ca-3a09-642c-8fea7422188e1781395200
2d685783-90ca-3a09-642c-8fea7422188e,2026-06-14,auto,others,2,2d685783-90ca-3a09-642c-8fea7422188e1781395200
2d685783-90ca-3a09-642c-8fea7422188e,2026-06-21,claude-sonnet-5,code_completion,95,2d685783-90ca-3a09-642c-8fea7422188e1782000000
2d685783-90ca-3a09-642c-8fea7422188e,2026-06-21,claude-sonnet-5,chat_inline,29,2d685783-90ca-3a09-642c-8fea7422188e1782000000
2d685783-90ca-3a09-642c-8fea7422188e,2026-06-21,claude-sonnet-5,chat_panel_ask_mode,45,2d685783-90ca-3a09-642c-8fea7422188e1782000000
2d685783-90ca-3a09-642c-8fea7422188e,2026-06-21,claude-sonnet-5,chat_panel_edit_mode,18,2d685783-90ca-3a09-642c-8fea7422188e1782000000
2d685783-90ca-3a09-642c-8fea7422188e,2026-06-21,claude-sonnet-5,chat_panel_unknown_mode,6,2d685783-90ca-3a09-642c-8fea7422188e1782000000
2d685783-90ca-3a09-642c-8fea7422188e,2026-06-21,claude-sonnet-5,agent_edit,7,2d685783-90ca-3a09-642c-8fea7422188e1782000000
2d685783-90ca-3a09-642c-8fea7422188e,2026-06-21,claude-sonnet-5,others,6,2d685783-90ca-3a09-642c-8fea7422188e1782000000
2d685783-90ca-3a09-642c-8fea7422188e,2026-06-28,claude-sonnet-5,code_completion,59,2d685783-90ca-3a09-642c-8fea7422188e1782604800
2d685783-90ca-3a09-642c-8fea7422188e,2026-06-28,claude-sonnet-5,chat_inline,19,2d685783-90ca-3a09-642c-8fea7422188e1782604800
2d685783-90ca-3a09-642c-8fea7422188e,2026-06-28,claude-sonnet-5,chat_panel_ask_mode,28,2d685783-90ca-3a09-642c-8fea7422188e1782604800
