PersonId,MetricDate,Agent adoption,Code completions accepted,Code completions suggested,User-initiated chat requests,PeopleHistoricalId
0e3918dc-1a05-3c61-fbd9-eb201f6a6171,2026-07-26,false,57,229,88,0e3918dc-1a05-3c61-fbd9-eb201f6a61711785024000
0e3918dc-1a05-3c61-fbd9-eb201f6a6171,2026-08-02,false,64,231,66,0e3918dc-1a05-3c61-fbd9-eb201f6a61711785628800
0e3918dc-1a05-3c61-fbd9-eb201f6a6171,2026-08-09,false,48,177,47,0e3918dc-1a05-3c61-fbd9-eb201f6a61711786233600
22c7e0fa-c6cc-36fb-a6b2-a5595476738a,2026-02-15,false,18,92,16,22c7e0fa-c6cc-36fb-a6b2-a5595476738a1771113600
22c7e0fa-c6cc-36fb-a6b2-a5595476738a,2026-02-22,false,14,66,10,22c7e0fa-c6cc-36fb-a6b2-a5595476738a1771718400
22c7e0fa-c6cc-36fb-a6b2-a5595476738a,2026-03-01,false,10,47,10,22c7e0fa-c6cc-36fb-a6b2-a5595476738a1772323200
22c7e0fa-c6cc-36fb-a6b2-a5595476738a,2026-03-08,false,0,0,0,22c7e0fa-c6cc-36fb-a6b2-a5595476738a1772928000
22c7e0fa-c6cc-36fb-a6b2-a5595476738a,2026-03-15,false,0,0,0,22c7e0fa-c6cc-36fb-a6b2-a5595476738a1773532800
22c7e0fa-c6cc-36fb-a6b2-a5595476738a,2026-03-22,false,57,240,61,22c7e0fa-c6cc-36fb-a6b2-a5595476738a1774137600
22c7e0fa-c6cc-36fb-a6b2-a5595476738a,2026-03-29,false,52,229,90,22c7e0fa-c6cc-36fb-a6b2-a5595476738a1774742400
22c7e0fa-c6cc-36fb-a6b2-a5595476738a,2026-04-05,false,49,174,61,22c7e0fa-c6cc-36fb-a6b2-a5595476738a1775347200
22c7e0fa-c6cc-36fb-a6b2-a5595476738a,2026-04-12,false,37,128,40,22c7e0fa-c6cc-36fb-a6b2-a5595476738a1775952000
22c7e0fa-c6cc-36fb-a6b2-a5595476738a,2026-04-19,false,0,0,0,22c7e0fa-c6cc-36fb-a6b2-a5595476738a1776556800
22c7e0fa-c6cc-36fb-a6b2-a5595476738a,2026-04-26,true,80,281,177,22c7e0fa-c6cc-36fb-a6b2-a5595476738a1777161600
22c7e0fa-c6cc-36fb-a6b2-a5595476738a,2026-05-03,true,65,210,120,22c7e0fa-c6cc-36fb-a6b2-a5595476738a1777766400
22c7e0fa-c6cc-36fb-a6b2-a5595476738a,2026-05-10,true,68,293,197,22c7e0fa-c6cc-36fb-a6b2-a5595476738a1778371200
03fe8fb3-f320-362c-8559-a7bf2bedb16b,2026-02-15,false,19,67,12,03fe8fb3-f320-362c-8559-a7bf2bedb16b1771113600
03fe8fb3-f320-362c-8559-a7bf2bedb16b,2026-02-22,false,21,98,14,03fe8fb3-f320-362c-8559-a7bf2bedb16b1771718400
03fe8fb3-f320-362c-8559-a7bf2bedb16b,2026-03-01,false,28,123,18,03fe8fb3-f320-362c-8559-a7bf2bedb16b1772323200
03fe8fb3-f320-362c-8559-a7bf2bedb16b,2026-03-08,false,17,64,14,03fe8fb3-f320-362c-8559-a7bf2bedb16b1772928000
03fe8fb3-f320-362c-8559-a7bf2bedb16b,2026-03-15,false,21,75,15,03fe8fb3-f320-362c-8559-a7bf2bedb16b1773532800
03fe8fb3-f320-362c-8559-a7bf2bedb16b,2026-03-22,false,0,0,0,03fe8fb3-f320-362c-8559-a7bf2bedb16b1774137600
03fe8fb3-f320-362c-8559-a7bf2bedb16b,2026-03-29,false,27,101,20,03fe8fb3-f320-362c-8559-a7bf2bedb16b1774742400
03fe8fb3-f320-362c-8559-a7bf2bedb16b,2026-04-05,false,0,0,0,03fe8fb3-f320-362c-8559-a7bf2bedb16b1775347200
03fe8fb3-f320-362c-8559-a7bf2bedb16b,2026-04-12,false,24,94,21,03fe8fb3-f320-362c-8559-a7bf2bedb16b1775952000
03fe8fb3-f320-362c-8559-a7bf2bedb16b,2026-04-19,false,0,0,0,03fe8fb3-f320-362c-8559-a7bf2bedb16b1776556800
03fe8fb3-f320-362c-8559-a7bf2bedb16b,2026-04-26,false,42,146,21,03fe8fb3-f320-362c-8559-a7bf2bedb16b1777161600
03fe8fb3-f320-362c-8559-a7bf2bedb16b,2026-05-03,false,24,112,20,03fe8fb3-f320-362c-8559-a7bf2bedb16b1777766400
03fe8fb3-f320-362c-8559-a7bf2bedb16b,2026-05-10,false,13,59,14,03fe8fb3-f320-362c-8559-a7bf2bedb16b1778371200
03fe8fb3-f320-362c-8559-a7bf2bedb16b,2026-05-17,false,21,75,13,03fe8fb3-f320-362c-8559-a7bf2bedb16b1778976000
03fe8fb3-f320-362c-8559-a7bf2bedb16b,2026-05-24,false,21,100,21,03fe8fb3-f320-362c-8559-a7bf2bedb16b1779580800
03fe8fb3-f320-362c-8559-a7bf2bedb16b,2026-05-31,false,28,117,15,03fe8fb3-f320-362c-8559-a7bf2bedb16b1780185600
03fe8fb3-f320-362c-8559-a7bf2bedb16b,2026-06-07,false,0,0,0,03fe8fb3-f320-362c-8559-a7bf2bedb16b1780790400
03fe8fb3-f320-362c-8559-a7bf2bedb16b,2026-06-14,false,14,67,9,03fe8fb3-f320-362c-8559-a7bf2bedb16b1781395200
03fe8fb3-f320-362c-8559-a7bf2bedb16b,2026-06-21,false,34,118,18,03fe8fb3-f320-362c-8559-a7bf2bedb16b1782000000
03fe8fb3-f320-362c-8559-a7bf2bedb16b,2026-06-28,false,29,105,20,03fe8fb3-f320-362c-8559-a7bf2bedb16b1782604800
03fe8fb3-f320-362c-8559-a7bf2bedb16b,2026-07-05,false,42,146,20,03fe8fb3-f320-362c-8559-a7bf2bedb16b1783209600
03fe8fb3-f320-362c-8559-a7bf2bedb16b,2026-07-12,false,16,73,13,03fe8fb3-f320-362c-8559-a7bf2bedb16b1783814400
03fe8fb3-f320-362c-8559-a7bf2bedb16b,2026-07-19,false,31,123,15,03fe8fb3-f320-362c-8559-a7bf2bedb16b1784419200
03fe8fb3-f320-362c-8559-a7bf2bedb16b,2026-07-26,false,20,79,11,03fe8fb3-f320-362c-8559-a7bf2bedb16b1785024000
03fe8fb3-f320-362c-8559-a7bf2bedb16b,2026-08-02,false,0,0,0,03fe8fb3-f320-362c-8559-a7bf2bedb16b1785628800
03fe8fb3-f320-362c-8559-a7bf2bedb16b,2026-08-09,false,10,50,7,03fe8fb3-f320-362c-8559-a7bf2bedb16b1786233600
192942b4-83c9-3139-f190-e39076c9d864,2026-05-24,false,27,73,14,192942b4-83c9-3139-f190-e39076c9d8641779580800
192942b4-83c9-3139-f190-e39076c9d864,2026-05-31,false,17,50,11,192942b4-83c9-3139-f190-e39076c9d8641780185600
192942b4-83c9-3139-f190-e39076c9d864,2026-06-07,false,0,0,0,192942b4-83c9-3139-f190-e39076c9d8641780790400
192942b4-83c9-3139-f190-e39076c9d864,2026-06-14,false,19,47,9,192942b4-83c9-3139-f190-e39076c9d8641781395200
192942b4-83c9-3139-f190-e39076c9d864,2026-06-21,false,0,0,0,192942b4-83c9-3139-f190-e39076c9d8641782000000
192942b4-83c9-3139-f190-e39076c9d864,2026-06-28,false,0,0,0,192942b4-83c9-3139-f190-e39076c9d8641782604800
192942b4-83c9-3139-f190-e39076c9d864,2026-07-05,false,0,0,0,192942b4-83c9-3139-f190-e39076c9d8641783209600
1459cf0a-0803-39dd-258e-4931a179001d,2026-02-15,false,7,14,3,1459cf0a-0803-39dd-258e-4931a179001d1771113600
1459cf0a-0803-39dd-258e-4931a179001d,2026-02-22,false,10,25,2,1459cf0a-0803-39dd-258e-4931a179001d1771718400
1459cf0a-0803-39dd-258e-4931a179001d,2026-03-01,false,4,10,2,1459cf0a-0803-39dd-258e-4931a179001d1772323200
1459cf0a-0803-39dd-258e-4931a179001d,2026-03-08,false,4,9,1,1459cf0a-0803-39dd-258e-4931a179001d1772928000
1459cf0a-0803-39dd-258e-4931a179001d,2026-03-15,false,6,15,3,1459cf0a-0803-39dd-258e-4931a179001d1773532800
1459cf0a-0803-39dd-258e-4931a179001d,2026-03-22,false,8,23,4,1459cf0a-0803-39dd-258e-4931a179001d1774137600
1459cf0a-0803-39dd-258e-4931a179001d,2026-03-29,false,9,25,4,1459cf0a-0803-39dd-258e-4931a179001d1774742400
1459cf0a-0803-39dd-258e-4931a179001d,2026-04-05,false,27,54,15,1459cf0a-0803-39dd-258e-4931a179001d1775347200
1459cf0a-0803-39dd-258e-4931a179001d,2026-04-12,false,22,50,20,1459cf0a-0803-39dd-258e-4931a179001d1775952000
1459cf0a-0803-39dd-258e-4931a179001d,2026-04-19,false,24,43,18,1459cf0a-0803-39dd-258e-4931a179001d1776556800
1459cf0a-0803-39dd-258e-4931a179001d,2026-04-26,false,28,60,15,1459cf0a-0803-39dd-258e-4931a179001d1777161600
1459cf0a-0803-39dd-258e-4931a179001d,2026-05-03,false,22,46,15,1459cf0a-0803-39dd-258e-4931a179001d1777766400
1459cf0a-0803-39dd-258e-4931a179001d,2026-05-10,false,28,57,22,1459cf0a-0803-39dd-258e-4931a179001d1778371200
1459cf0a-0803-39dd-258e-4931a179001d,2026-05-17,false,33,65,21,1459cf0a-0803-39dd-258e-4931a179001d1778976000
1459cf0a-0803-39dd-258e-4931a179001d,2026-05-24,false,19,43,12,1459cf0a-0803-39dd-258e-4931a179001d1779580800
1459cf0a-0803-39dd-258e-4931a179001d,2026-05-31,false,35,76,20,1459cf0a-0803-39dd-258e-4931a179001d1780185600
1459cf0a-0803-39dd-258e-4931a179001d,2026-06-07,false,29,60,18,1459cf0a-0803-39dd-258e-4931a179001d1780790400
1459cf0a-0803-39dd-258e-4931a179001d,2026-06-14,false,41,78,20,1459cf0a-0803-39dd-258e-4931a179001d1781395200
1459cf0a-0803-39dd-258e-4931a179001d,2026-06-21,false,17,39,13,1459cf0a-0803-39dd-258e-4931a179001d1782000000
1459cf0a-0803-39dd-258e-4931a179001d,2026-06-28,false,24,45,14,1459cf0a-0803-39dd-258e-4931a179001d1782604800
1459cf0a-0803-39dd-258e-4931a179001d,2026-07-05,false,39,84,23,1459cf0a-0803-39dd-258e-4931a179001d1783209600
1459cf0a-0803-39dd-258e-4931a179001d,2026-07-12,false,25,59,21,1459cf0a-0803-39dd-258e-4931a179001d1783814400
1459cf0a-0803-39dd-258e-4931a179001d,2026-07-19,false,17,40,17,1459cf0a-0803-39dd-258e-4931a179001d1784419200
1459cf0a-0803-39dd-258e-4931a179001d,2026-07-26,false,0,0,0,1459cf0a-0803-39dd-258e-4931a179001d1785024000
1459cf0a-0803-39dd-258e-4931a179001d,2026-08-02,false,30,58,18,1459cf0a-0803-39dd-258e-4931a179001d1785628800
1459cf0a-0803-39dd-258e-4931a179001d,2026-08-09,false,19,38,14,1459cf0a-0803-39dd-258e-4931a179001d1786233600
0666ee5c-d112-341a-a3d5-51ead6a2680b,2026-02-15,false,0,0,0,0666ee5c-d112-341a-a3d5-51ead6a2680b1771113600
0666ee5c-d112-341a-a3d5-51ead6a2680b,2026-02-22,false,0,0,0,0666ee5c-d112-341a-a3d5-51ead6a2680b1771718400
0666ee5c-d112-341a-a3d5-51ead6a2680b,2026-03-01,false,0,0,0,0666ee5c-d112-341a-a3d5-51ead6a2680b1772323200
0666ee5c-d112-341a-a3d5-51ead6a2680b,2026-03-08,false,10,35,6,0666ee5c-d112-341a-a3d5-51ead6a2680b1772928000
0666ee5c-d112-341a-a3d5-51ead6a2680b,2026-03-15,false,0,0,0,0666ee5c-d112-341a-a3d5-51ead6a2680b1773532800
0666ee5c-d112-341a-a3d5-51ead6a2680b,2026-03-22,false,6,24,5,0666ee5c-d112-341a-a3d5-51ead6a2680b1774137600
0666ee5c-d112-341a-a3d5-51ead6a2680b,2026-03-29,false,0,0,0,0666ee5c-d112-341a-a3d5-51ead6a2680b1774742400
0666ee5c-d112-341a-a3d5-51ead6a2680b,2026-04-05,false,0,0,0,0666ee5c-d112-341a-a3d5-51ead6a2680b1775347200
0666ee5c-d112-341a-a3d5-51ead6a2680b,2026-04-12,false,15,52,20,0666ee5c-d112-341a-a3d5-51ead6a2680b1775952000
0666ee5c-d112-341a-a3d5-51ead6a2680b,2026-04-19,false,19,79,24,0666ee5c-d112-341a-a3d5-51ead6a2680b1776556800
0666ee5c-d112-341a-a3d5-51ead6a2680b,2026-04-26,false,18,73,26,0666ee5c-d112-341a-a3d5-51ead6a2680b1777161600
0666ee5c-d112-341a-a3d5-51ead6a2680b,2026-05-03,false,24,93,39,0666ee5c-d112-341a-a3d5-51ead6a2680b1777766400
0666ee5c-d112-341a-a3d5-51ead6a2680b,2026-05-10,false,0,0,0,0666ee5c-d112-341a-a3d5-51ead6a2680b1778371200
0666ee5c-d112-341a-a3d5-51ead6a2680b,2026-05-17,false,0,0,0,0666ee5c-d112-341a-a3d5-51ead6a2680b1778976000
0666ee5c-d112-341a-a3d5-51ead6a2680b,2026-05-24,false,0,0,0,0666ee5c-d112-341a-a3d5-51ead6a2680b1779580800
0666ee5c-d112-341a-a3d5-51ead6a2680b,2026-05-31,true,49,135,85,0666ee5c-d112-341a-a3d5-51ead6a2680b1780185600
0666ee5c-d112-341a-a3d5-51ead6a2680b,2026-06-07,true,64,192,116,0666ee5c-d112-341a-a3d5-51ead6a2680b1780790400
0666ee5c-d112-341a-a3d5-51ead6a2680b,2026-06-14,false,0,0,0,0666ee5c-d112-341a-a3d5-51ead6a2680b1781395200
0666ee5c-d112-341a-a3d5-51ead6a2680b,2026-06-21,true,48,134,186,0666ee5c-d112-341a-a3d5-51ead6a2680b1782000000
0666ee5c-d112-341a-a3d5-51ead6a2680b,2026-06-28,true,34,93,115,0666ee5c-d112-341a-a3d5-51ead6a2680b1782604800
0666ee5c-d112-341a-a3d5-51ead6a2680b,2026-07-05,false,0,0,0,0666ee5c-d112-341a-a3d5-51ead6a2680b1783209600
0666ee5c-d112-341a-a3d5-51ead6a2680b,2026-07-12,true,32,109,178,0666ee5c-d112-341a-a3d5-51ead6a2680b1783814400
0666ee5c-d112-341a-a3d5-51ead6a2680b,2026-07-19,false,0,0,0,0666ee5c-d112-341a-a3d5-51ead6a2680b1784419200
0666ee5c-d112-341a-a3d5-51ead6a2680b,2026-07-26,false,0,0,0,0666ee5c-d112-341a-a3d5-51ead6a2680b1785024000
0666ee5c-d112-341a-a3d5-51ead6a2680b,2026-08-02,false,0,0,0,0666ee5c-d112-341a-a3d5-51ead6a2680b1785628800
0666ee5c-d112-341a-a3d5-51ead6a2680b,2026-08-09,true,23,69,104,0666ee5c-d112-341a-a3d5-51ead6a2680b1786233600
119aeed9-12da-3a1f-ce9f-a0eed7a17994,2026-02-15,false,0,0,0,119aeed9-12da-3a1f-ce9f-a0eed7a179941771113600
119aeed9-12da-3a1f-ce9f-a0eed7a17994,2026-02-22,false,1,9,3,119aeed9-12da-3a1f-ce9f-a0eed7a179941771718400
119aeed9-12da-3a1f-ce9f-a0eed7a17994,2026-03-01,false,3,14,3,119aeed9-12da-3a1f-ce9f-a0eed7a179941772323200
119aeed9-12da-3a1f-ce9f-a0eed7a17994,2026-03-08,false,4,23,5,119aeed9-12da-3a1f-ce9f-a0eed7a179941772928000
119aeed9-12da-3a1f-ce9f-a0eed7a17994,2026-03-15,false,5,26,4,119aeed9-12da-3a1f-ce9f-a0eed7a179941773532800
119aeed9-12da-3a1f-ce9f-a0eed7a17994,2026-03-22,false,1,11,2,119aeed9-12da-3a1f-ce9f-a0eed7a179941774137600
119aeed9-12da-3a1f-ce9f-a0eed7a17994,2026-03-29,false,2,13,3,119aeed9-12da-3a1f-ce9f-a0eed7a179941774742400
119aeed9-12da-3a1f-ce9f-a0eed7a17994,2026-04-05,false,2,11,3,119aeed9-12da-3a1f-ce9f-a0eed7a179941775347200
119aeed9-12da-3a1f-ce9f-a0eed7a17994,2026-04-12,false,3,20,3,119aeed9-12da-3a1f-ce9f-a0eed7a179941775952000
119aeed9-12da-3a1f-ce9f-a0eed7a17994,2026-04-19,false,3,19,3,119aeed9-12da-3a1f-ce9f-a0eed7a179941776556800
119aeed9-12da-3a1f-ce9f-a0eed7a17994,2026-04-26,false,4,24,4,119aeed9-12da-3a1f-ce9f-a0eed7a179941777161600
119aeed9-12da-3a1f-ce9f-a0eed7a17994,2026-05-03,false,3,20,3,119aeed9-12da-3a1f-ce9f-a0eed7a179941777766400
119aeed9-12da-3a1f-ce9f-a0eed7a17994,2026-05-10,false,0,0,0,119aeed9-12da-3a1f-ce9f-a0eed7a179941778371200
119aeed9-12da-3a1f-ce9f-a0eed7a17994,2026-05-17,false,4,26,4,119aeed9-12da-3a1f-ce9f-a0eed7a179941778976000
119aeed9-12da-3a1f-ce9f-a0eed7a17994,2026-05-24,false,4,20,3,119aeed9-12da-3a1f-ce9f-a0eed7a179941779580800
119aeed9-12da-3a1f-ce9f-a0eed7a17994,2026-05-31,false,2,11,2,119aeed9-12da-3a1f-ce9f-a0eed7a179941780185600
119aeed9-12da-3a1f-ce9f-a0eed7a17994,2026-06-07,false,2,13,3,119aeed9-12da-3a1f-ce9f-a0eed7a179941780790400
119aeed9-12da-3a1f-ce9f-a0eed7a17994,2026-06-14,false,3,22,5,119aeed9-12da-3a1f-ce9f-a0eed7a179941781395200
119aeed9-12da-3a1f-ce9f-a0eed7a17994,2026-06-21,false,3,17,2,119aeed9-12da-3a1f-ce9f-a0eed7a179941782000000
119aeed9-12da-3a1f-ce9f-a0eed7a17994,2026-06-28,false,5,28,4,119aeed9-12da-3a1f-ce9f-a0eed7a179941782604800
119aeed9-12da-3a1f-ce9f-a0eed7a17994,2026-07-05,false,0,0,0,119aeed9-12da-3a1f-ce9f-a0eed7a179941783209600
119aeed9-12da-3a1f-ce9f-a0eed7a17994,2026-07-12,false,4,30,4,119aeed9-12da-3a1f-ce9f-a0eed7a179941783814400
119aeed9-12da-3a1f-ce9f-a0eed7a17994,2026-07-19,false,3,15,3,119aeed9-12da-3a1f-ce9f-a0eed7a179941784419200
119aeed9-12da-3a1f-ce9f-a0eed7a17994,2026-07-26,false,3,17,3,119aeed9-12da-3a1f-ce9f-a0eed7a179941785024000
119aeed9-12da-3a1f-ce9f-a0eed7a17994,2026-08-02,false,2,10,3,119aeed9-12da-3a1f-ce9f-a0eed7a179941785628800
119aeed9-12da-3a1f-ce9f-a0eed7a17994,2026-08-09,false,4,24,3,119aeed9-12da-3a1f-ce9f-a0eed7a179941786233600
0442d927-7fe2-3017-8ae0-b614924904f1,2026-02-15,false,5,24,5,0442d927-7fe2-3017-8ae0-b614924904f11771113600
0442d927-7fe2-3017-8ae0-b614924904f1,2026-02-22,false,2,11,3,0442d927-7fe2-3017-8ae0-b614924904f11771718400
0442d927-7fe2-3017-8ae0-b614924904f1,2026-03-01,false,0,0,0,0442d927-7fe2-3017-8ae0-b614924904f11772323200
0442d927-7fe2-3017-8ae0-b614924904f1,2026-03-08,false,0,0,0,0442d927-7fe2-3017-8ae0-b614924904f11772928000
0442d927-7fe2-3017-8ae0-b614924904f1,2026-03-15,false,0,0,0,0442d927-7fe2-3017-8ae0-b614924904f11773532800
0442d927-7fe2-3017-8ae0-b614924904f1,2026-03-22,false,3,15,3,0442d927-7fe2-3017-8ae0-b614924904f11774137600
0442d927-7fe2-3017-8ae0-b614924904f1,2026-03-29,false,4,18,3,0442d927-7fe2-3017-8ae0-b614924904f11774742400
0442d927-7fe2-3017-8ae0-b614924904f1,2026-04-05,false,0,0,0,0442d927-7fe2-3017-8ae0-b614924904f11775347200
0442d927-7fe2-3017-8ae0-b614924904f1,2026-04-12,false,0,0,0,0442d927-7fe2-3017-8ae0-b614924904f11775952000
0442d927-7fe2-3017-8ae0-b614924904f1,2026-04-19,false,7,25,3,0442d927-7fe2-3017-8ae0-b614924904f11776556800
0442d927-7fe2-3017-8ae0-b614924904f1,2026-04-26,false,7,22,4,0442d927-7fe2-3017-8ae0-b614924904f11777161600
0442d927-7fe2-3017-8ae0-b614924904f1,2026-05-03,false,6,29,5,0442d927-7fe2-3017-8ae0-b614924904f11777766400
0442d927-7fe2-3017-8ae0-b614924904f1,2026-05-10,false,6,23,4,0442d927-7fe2-3017-8ae0-b614924904f11778371200
0442d927-7fe2-3017-8ae0-b614924904f1,2026-05-17,false,0,0,0,0442d927-7fe2-3017-8ae0-b614924904f11778976000
0442d927-7fe2-3017-8ae0-b614924904f1,2026-05-24,false,23,72,27,0442d927-7fe2-3017-8ae0-b614924904f11779580800
0442d927-7fe2-3017-8ae0-b614924904f1,2026-05-31,false,0,0,0,0442d927-7fe2-3017-8ae0-b614924904f11780185600
0442d927-7fe2-3017-8ae0-b614924904f1,2026-06-07,false,22,71,19,0442d927-7fe2-3017-8ae0-b614924904f11780790400
0442d927-7fe2-3017-8ae0-b614924904f1,2026-06-14,false,16,61,20,0442d927-7fe2-3017-8ae0-b614924904f11781395200
0442d927-7fe2-3017-8ae0-b614924904f1,2026-06-21,false,16,46,14,0442d927-7fe2-3017-8ae0-b614924904f11782000000
0442d927-7fe2-3017-8ae0-b614924904f1,2026-06-28,false,13,40,14,0442d927-7fe2-3017-8ae0-b614924904f11782604800
0442d927-7fe2-3017-8ae0-b614924904f1,2026-07-05,true,43,111,85,0442d927-7fe2-3017-8ae0-b614924904f11783209600
0442d927-7fe2-3017-8ae0-b614924904f1,2026-07-12,true,42,118,69,0442d927-7fe2-3017-8ae0-b614924904f11783814400
0442d927-7fe2-3017-8ae0-b614924904f1,2026-07-19,true,18,48,37,0442d927-7fe2-3017-8ae0-b614924904f11784419200
0442d927-7fe2-3017-8ae0-b614924904f1,2026-07-26,false,0,0,0,0442d927-7fe2-3017-8ae0-b614924904f11785024000
0442d927-7fe2-3017-8ae0-b614924904f1,2026-08-02,true,29,82,53,0442d927-7fe2-3017-8ae0-b614924904f11785628800
0442d927-7fe2-3017-8ae0-b614924904f1,2026-08-09,true,24,62,55,0442d927-7fe2-3017-8ae0-b614924904f11786233600
1d29abed-8466-37ae-a09a-8fb86e0c30ff,2026-02-15,false,29,76,14,1d29abed-8466-37ae-a09a-8fb86e0c30ff1771113600
1d29abed-8466-37ae-a09a-8fb86e0c30ff,2026-02-22,false,42,105,17,1d29abed-8466-37ae-a09a-8fb86e0c30ff1771718400
1d29abed-8466-37ae-a09a-8fb86e0c30ff,2026-03-01,false,25,63,12,1d29abed-8466-37ae-a09a-8fb86e0c30ff1772323200
1d29abed-8466-37ae-a09a-8fb86e0c30ff,2026-03-08,false,24,58,10,1d29abed-8466-37ae-a09a-8fb86e0c30ff1772928000
1d29abed-8466-37ae-a09a-8fb86e0c30ff,2026-03-15,false,36,91,17,1d29abed-8466-37ae-a09a-8fb86e0c30ff1773532800
1d29abed-8466-37ae-a09a-8fb86e0c30ff,2026-03-22,false,31,87,15,1d29abed-8466-37ae-a09a-8fb86e0c30ff1774137600
1d29abed-8466-37ae-a09a-8fb86e0c30ff,2026-03-29,false,0,0,0,1d29abed-8466-37ae-a09a-8fb86e0c30ff1774742400
1d29abed-8466-37ae-a09a-8fb86e0c30ff,2026-04-05,false,0,0,0,1d29abed-8466-37ae-a09a-8fb86e0c30ff1775347200
1d29abed-8466-37ae-a09a-8fb86e0c30ff,2026-04-12,false,20,58,13,1d29abed-8466-37ae-a09a-8fb86e0c30ff1775952000
1d29abed-8466-37ae-a09a-8fb86e0c30ff,2026-04-19,false,13,37,8,1d29abed-8466-37ae-a09a-8fb86e0c30ff1776556800
1d29abed-8466-37ae-a09a-8fb86e0c30ff,2026-04-26,false,0,0,0,1d29abed-8466-37ae-a09a-8fb86e0c30ff1777161600
1d29abed-8466-37ae-a09a-8fb86e0c30ff,2026-05-03,false,33,77,16,1d29abed-8466-37ae-a09a-8fb86e0c30ff1777766400
1d29abed-8466-37ae-a09a-8fb86e0c30ff,2026-05-10,false,22,62,10,1d29abed-8466-37ae-a09a-8fb86e0c30ff1778371200
1d29abed-8466-37ae-a09a-8fb86e0c30ff,2026-05-17,false,16,55,10,1d29abed-8466-37ae-a09a-8fb86e0c30ff1778976000
1d29abed-8466-37ae-a09a-8fb86e0c30ff,2026-05-24,false,18,48,7,1d29abed-8466-37ae-a09a-8fb86e0c30ff1779580800
1d29abed-8466-37ae-a09a-8fb86e0c30ff,2026-05-31,false,0,0,0,1d29abed-8466-37ae-a09a-8fb86e0c30ff1780185600
1d29abed-8466-37ae-a09a-8fb86e0c30ff,2026-06-07,false,27,69,13,1d29abed-8466-37ae-a09a-8fb86e0c30ff1780790400
1d29abed-8466-37ae-a09a-8fb86e0c30ff,2026-06-14,false,0,0,0,1d29abed-8466-37ae-a09a-8fb86e0c30ff1781395200
1d29abed-8466-37ae-a09a-8fb86e0c30ff,2026-06-21,false,51,124,18,1d29abed-8466-37ae-a09a-8fb86e0c30ff1782000000
1d29abed-8466-37ae-a09a-8fb86e0c30ff,2026-06-28,false,22,61,12,1d29abed-8466-37ae-a09a-8fb86e0c30ff1782604800
1d29abed-8466-37ae-a09a-8fb86e0c30ff,2026-07-05,false,0,0,0,1d29abed-8466-37ae-a09a-8fb86e0c30ff1783209600
1d29abed-8466-37ae-a09a-8fb86e0c30ff,2026-07-12,false,35,92,14,1d29abed-8466-37ae-a09a-8fb86e0c30ff1783814400
1d29abed-8466-37ae-a09a-8fb86e0c30ff,2026-07-19,false,20,66,12,1d29abed-8466-37ae-a09a-8fb86e0c30ff1784419200
1d29abed-8466-37ae-a09a-8fb86e0c30ff,2026-07-26,false,25,74,12,1d29abed-8466-37ae-a09a-8fb86e0c30ff1785024000
1d29abed-8466-37ae-a09a-8fb86e0c30ff,2026-08-02,false,0,0,0,1d29abed-8466-37ae-a09a-8fb86e0c30ff1785628800
1d29abed-8466-37ae-a09a-8fb86e0c30ff,2026-08-09,false,17,53,12,1d29abed-8466-37ae-a09a-8fb86e0c30ff1786233600
21cd88f8-0d21-3156-1a89-8f0910dc2700,2026-02-15,false,6,30,5,21cd88f8-0d21-3156-1a89-8f0910dc27001771113600
21cd88f8-0d21-3156-1a89-8f0910dc2700,2026-02-22,false,8,47,10,21cd88f8-0d21-3156-1a89-8f0910dc27001771718400
21cd88f8-0d21-3156-1a89-8f0910dc2700,2026-03-01,false,9,59,8,21cd88f8-0d21-3156-1a89-8f0910dc27001772323200
21cd88f8-0d21-3156-1a89-8f0910dc2700,2026-03-08,false,4,25,4,21cd88f8-0d21-3156-1a89-8f0910dc27001772928000
21cd88f8-0d21-3156-1a89-8f0910dc2700,2026-03-15,false,10,56,9,21cd88f8-0d21-3156-1a89-8f0910dc27001773532800
21cd88f8-0d21-3156-1a89-8f0910dc2700,2026-03-22,false,16,73,23,21cd88f8-0d21-3156-1a89-8f0910dc27001774137600
21cd88f8-0d21-3156-1a89-8f0910dc2700,2026-03-29,false,0,0,0,21cd88f8-0d21-3156-1a89-8f0910dc27001774742400
21cd88f8-0d21-3156-1a89-8f0910dc2700,2026-04-05,false,21,85,28,21cd88f8-0d21-3156-1a89-8f0910dc27001775347200
21cd88f8-0d21-3156-1a89-8f0910dc2700,2026-04-12,false,22,93,28,21cd88f8-0d21-3156-1a89-8f0910dc27001775952000
21cd88f8-0d21-3156-1a89-8f0910dc2700,2026-04-19,false,0,0,0,21cd88f8-0d21-3156-1a89-8f0910dc27001776556800
21cd88f8-0d21-3156-1a89-8f0910dc2700,2026-04-26,false,0,0,0,21cd88f8-0d21-3156-1a89-8f0910dc27001777161600
21cd88f8-0d21-3156-1a89-8f0910dc2700,2026-05-03,true,63,273,165,21cd88f8-0d21-3156-1a89-8f0910dc27001777766400
21cd88f8-0d21-3156-1a89-8f0910dc2700,2026-05-10,true,50,196,168,21cd88f8-0d21-3156-1a89-8f0910dc27001778371200
21cd88f8-0d21-3156-1a89-8f0910dc2700,2026-05-17,true,48,196,118,21cd88f8-0d21-3156-1a89-8f0910dc27001778976000
